"id","sort","name","title","description","contents","page_category_id","status","url","draft","author_id","publish_begin","publish_end","exclude_search","modified","created"
"","2","about","会社案内","baserCMS inc.の会社案内ページ","<h2 class=""contents-head"">
	会社データ</h2>
<div class=""section"">
	<table cellpadding=""0"" cellspacing=""0"" class=""row-table-01"">
		<tbody>
			<tr>
				<th width=""150"">
					会社名</th>
				<td>
					baserCMS inc. [デモ]</td>
			</tr>
			<tr>
				<th>
					設立</th>
				<td>
					2009年11月</td>
			</tr>
			<tr>
				<th>
					所在地</th>
				<td>
					福岡県福岡市博多区博多駅前（ダミー）</td>
			</tr>
			<tr>
				<th>
					事業内容</th>
				<td>
					インターネットサービス業（ダミー）<br />
					WEBサイト制作事業（ダミー）<br />
					WEBシステム開発事業（ダミー）</td>
			</tr>
		</tbody>
	</table>
</div>
<h2 class=""contents-head"">
	アクセスマップ</h2>
<div class=""section"">
	<?php $bcBaser->element(""googlemaps"", array(""width"" => 585)) ?></div>","","1","/about","","1","","","0","",""
"","4","htmlsample","使用できるページ装飾一覧","「logical_jp」テーマで使用できる、HTMLタグのページ装飾のサンプルです。","<h2>
	h2要素</h2>
<p>
	<a href=""http://www.aozora.gr.jp/cards/000148/files/789_14547.html"">夏目漱石 吾輩は猫である</a></p>
<p>
	吾輩は猫である。名前はまだ無い。どこで生れたかとんと見当がつかぬ。何でも薄暗いじめじめした所でニャーニャー泣いていた事だけは記憶している。</p>
<h3>
	h3要素</h3>
<p>
	吾輩はここで始めて人間というものを見た。しかもあとで聞くとそれは書生という人間中で一番獰悪な種族であったそうだ。</p>
<h4>
	h4要素</h4>
<p>
	この書生というのは時々我々を捕えて煮て食うという話である。しかしその当時は何という考もなかったから別段恐しいとも思わなかった。ただ彼の掌に載せられてスーと持ち上げられた時何だかフワフワした感じがあったばかりである。</p>
<h5>
	h5要素</h5>
<p>
	掌の上で少し落ちついて書生の顔を見たのがいわゆる人間というものの見始であろう。この時妙なものだと思った感じが今でも残っている。第一毛をもって装飾されべきはずの顔がつるつるしてまるで薬缶だ。</p>
<h6>
	h6要素</h6>
<p>
	その後猫にもだいぶ逢ったがこんな片輪には一度も出会わした事がない。のみならず顔の真中があまりに突起している。</p>
<h3 class=""lv2"">
	h3要素ですが見た目がh2になっています</h3>
<p>
	そうしてその穴の中から時々ぷうぷうと煙を吹く。どうも咽せぽくて実に弱った。これが人間の飲む煙草というものである事はようやくこの頃知った。</p>
<h4 class=""lv3"">
	h4要素ですが見た目がh3になっています</h4>
<p>
	この書生の掌の裏でしばらくはよい心持に坐っておったが、しばらくすると非常な速力で運転し始めた。</p>
<h5 class=""lv4"">
	h5要素ですが見た目がh4になっています</h5>
<p>
	書生が動くのか自分だけが動くのか分らないが無暗に眼が廻る。胸が悪くなる。到底助からないと思っていると、どさりと音がして眼から火が出た。</p>
<h6 class=""lv5"">
	h6要素ですが見た目がh5になっています</h6>
<p>
	それまでは記憶しているがあとは何の事やらいくら考え出そうとしても分らない。</p>
<p class=""lv6"">
	p要素ですが見た目がh6になっています</p>
<p>
	ふと気が付いて見ると書生はいない。たくさんおった兄弟が一疋も見えぬ。肝心の母親さえ姿を隠してしまった。</p>
<p>
	&darr;&darr;&darr;&darr;クリックすると画像がポップアップします</p>
<p>
	（画像をアップロードしてください）</p>
<p>
	その上今までの所とは違って無暗に明るい。眼を明いていられぬくらいだ。はてな何でも容子がおかしいと、のそのそ這い出して見ると非常に痛い。吾輩は藁の上から急に笹原の中へ棄てられたのである。</p>
<p>
	▼水平線です</p>
<hr />
<h2>
	特殊なリンク</h2>
<p>
	<a class=""linkBtn"" href=""#"">ボタン風リンクです</a></p>
<p>
	<a href=""hoge.doc"">docファイルへリンクするとアイコンがつきます</a><br />
	<a href=""hoge.docx"">docxファイルへリンクするとアイコンがつきます</a><br />
	<a href=""hoge.xls"">xlsファイルへリンクするとアイコンがつきます</a><br />
	<a href=""hoge.xlsx"">xlsxファイルへリンクするとアイコンがつきます</a><br />
	<a href=""hoge.pdf"">PDFファイルへリンクするとアイコンがつきます</a></p>
<h2>
	リスト関連</h2>
<ul>
	<li>
		マーク付きのリストです</li>
	<li>
		マーク付きのリストです
		<ol>
			<li>
				番号付きのリストです</li>
			<li>
				番号付きのリストです</li>
			<li>
				番号付きのリストです</li>
		</ol>
	</li>
	<li>
		マーク付きのリストです</li>
</ul>
<ol>
	<li>
		番号付きのリストです</li>
	<li>
		番号付きのリストです
		<ul>
			<li>
				マーク付きのリストです</li>
			<li>
				マーク付きのリストです</li>
			<li>
				マーク付きのリストです</li>
		</ul>
	</li>
	<li>
		番号付きのリストです</li>
</ol>
<dl>
	<dt>
		定義語の見出し(dt要素)です</dt>
	<dd>
		定義内容(dd要素)です定義内容(dd要素)です定義内容(dd要素)です定義内容(dd要素)です</dd>
	<dt>
		定義語の見出し(dt要素)です定義語の見出し(dt要素)です定義語の見出し(dt要素)です定義語の見出し(dt要素)です</dt>
	<dd>
		定義内容(dd要素)です定義内容(dd要素)です定義内容(dd要素)です定義内容(dd要素)です定義内容(dd要素)です</dd>
	<dt>
		定義語の見出し(dt要素)です</dt>
	<dd>
		定義内容(dd要素)です定義内容(dd要素)です定義内容(dd要素)です定義内容(dd要素)です定義内容(dd要素)です定義内容(dd要素)です</dd>
</dl>
<p>
	<dfn>CMS</dfn>とは、Contents Management Systemの略で、プログラムを使ってウェブサイトを管理・更新するシステムを指します。</p>
<p class=""notice"">
	※注意書きです。マークが左に飛び出します。注意書きです。マークが左に飛び出します。</p>
<p class=""notice"">
	※注意書きです。マークが左に飛び出します。注意書きです。マークが左に飛び出します。注意書きです。マークが左に飛び出します。注意書きです。マークが左に飛び出します。</p>
<p class=""notice"">
	※注意書きです。マークが左に飛び出します。注意書きです。マークが左に飛び出します。注意書きです。マークが左に飛び出します。</p>
<h2>
	表・枠</h2>
<table>
	<thead>
		<tr>
			<th>
				th要素です</th>
			<th>
				th要素ですth要素です</th>
		</tr>
	</thead>
	<tbody>
		<tr>
			<th>
				th要素です</th>
			<td>
				td要素ですtd要素ですtd要素ですtd要素ですtd要素ですtd要素ですtd要素ですtd要素ですtd要素ですtd要素ですtd要素ですtd要素ですtd要素ですtd要素ですtd要素です</td>
		</tr>
		<tr>
			<th>
				th要素ですth要<br />
				素です</th>
			<td>
				td要素ですtd要素ですtd要素ですtd要素です</td>
		</tr>
	</tbody>
</table>
<div class=""box01"">
	<p>
		飾り枠１です</p>
</div>
<div class=""box02"">
	<p>
		飾り枠２です</p>
</div>
<blockquote>
	引用文です</blockquote>
<h2>
	段組</h2>

<h3>二段組</h3>

<div class=""column"">
	<div class=""column2"">
		<p>
			横２段組です横２段組です横２段組です横２段組です横２段組です横２段組です横２段組です横２段組です</p>
		<p>
			横２段組です横２段組です横２段組です横２段組です横２段組です横２段組です横２段組です横２段組です</p>
	</div>
	<div class=""column2"">
		<p>
			横２段組です横２段組です横２段組です横２段組です横２段組です横２段組です横２段組です横２段組です</p>
	</div>
</div>

<h3>三段組</h3>

<div class=""column"">
	<div class=""column3"">
		<p>
			横３段組です横３段組です横３段組です横３段組です横３段組です横３段組です</p>
	</div>
	<div class=""column3"">
		<p>
			横３段組です横３段組です横３段組です横３段組です横３段組です横３段組です</p>
		<p>
			横３段組です横３段組です横３段組です横３段組です横３段組です横３段組です</p>
	</div>
	<div class=""column3"">
		<p>
			横３段組です横３段組です横３段組です横３段組です横３段組です横３段組です</p>
	</div>
</div>
<p>
	&nbsp;</p>","","1","/htmlsample","","1","","","0","",""
"","1","index","logical_jp専用トップページ","logical_jp専用トップページの説明文です","<div style=""border: 2px solid #D02; margin: 0 0 1em; padding: 1.6em; line-height: 1.5; font-size: 14px;"">
	これは「logical_jp」専用のトップページです。 特定のページへのピックアップを表示できます。<br />
	公開前に、任意の内容に修正してください。</div>
<section class=""section"" id=""pickup"">
	<article class=""post"">
		<div class=""figure"">
			<?php $bcBaser->img('/images/home/pickup.jpg',array('alt'=>'','width'=>'704','height'=>'240')) ?>
			<h1>
				<a href=""logical/index"">ピックアップ：「logical_jp」テーマについて</a></h1>
			<!-- /.figure --></div>
		<div class=""postContents"">
			<p class=""summary"">
				「logical_jp」は、日本の小・中規模のコーポレートサイトに最も適したデザイン・構成になるよう制作したテーマです。</p>
			<p class=""moreLink"">
				<a href=""logical/index""><b>もっと詳しく</b></a></p>
			<!-- /.postContents --></div>
		<!-- /.post --></article>
	<!-- /#pickup .section --></section>","","1","/index","","1","","","0","",""
"","5","sitemap","サイトマップ","baserCMS inc.のサイトマップページ","<?php $bcBaser->sitemap() ?>
<ul class=""section"">
	<li>
		<?php $bcBaser->link(""新着情報"",""/news/index"") ?></li>
	<li>
		<?php $bcBaser->link(""お問い合わせ"",""/contact/index"") ?></li>
</ul>","","1","/sitemap","","1","","","0","",""
"","6","index","logical_jpについて","日本の小・中規模のコーポレートサイト向けのテーマ「logical_jp」のご紹介です。","<p>
	「logical_jp」は、日本の小・中規模のコーポレートサイトに最も適したデザイン・構成になるよう制作したテーマです。</p>
<p>
	各種ソーシャルネットワーキングサービスとの連携を強化し、スマートフォン、タブレット等でも快適に閲覧できるよう、レスポンシブデザインを採用しています。</p>
<h2>
	トップページのエントリーについて</h2>
<p>
	トップページのコンテンツは、以下の３パートに分かれています。</p>
<ul>
	<li>
		ピックアップ：<br />
		指定したエントリー１件</li>
	<li>
		写真＋概要＋タイトル一覧：<br />
		指定したエントリー３件</li>
	<li>
		日付＋タイトル一覧：<br />
		ブログの新着エントリー５件</li>
</ul>
<p>
	「ピックアップ」は、専用トップページのページ本文を編集します。</p>
<p>
	「写真＋概要＋タイトル一覧」は、テーマ内の「config/bootstrap.php」ファイルを編集して、表示する内容を設定する必要があります。</p>
<h2>
	ナビゲーションについて</h2>
<p>
	サイトの上下のナビゲーションは、管理画面の「システム管理＞メニュー管理」で編集可能です。</p>
<p>
	上のナビゲーションは二階層まで対応していますが、現在のバージョンのbaserCMSでは、一階層のメニューを一種類しか作成できません。二階層にしたい場合、上下でメニューを変更したい場合は、テーマの直接編集が必要となります。</p>","3","1","/logical/index","","1","","","0","",""
"","7","point01","ポイント１：日本のウェブサイトに最適化","logical_jpテーマのポイントのご紹介です。","<h2>
	文字組</h2>
<p>
	WordPress・MovableTypeなどの、多くのフリーテーマは、アメリカなどの英語圏で利用されることを想定して作られています。</p>
<p>
	こういったテーマを文字の画数が多く、フォントの種類が少ない日本語サイトに使用すると、文字が小さすぎたり、行間が整っていないため読みにくいという問題が生じます。</p>
<p>
	logical_jpの作者は、日本のWebクリエイターです。<br />
	日本の一般的な閲覧環境・フォントで最も見やすい文字組になるよう、本文・ナビゲーション・見出しレベルを調整しています。</p>
<h2>
	カラーリング</h2>
<p>
	日本人のウェブサイトに対する好みは、欧米とは大きく異なっています。<br />
	欧米では背景に濃い色を使用したり、強めの効果をかけたウェブサイトも好まれますが、日本では白をベースとした、自然光に近い配色が主流となっています。</p>
<p>
	logical_jpは現在、キーカラーにグレーとブルーを選択できます。<br />
	今後、レッド・グリーン・ブラウン・ブラックを追加予定です。</p>
<p>
	余談ですが、作者のおすすめはブルーです。グレーはオリジナル配色の素体としてお使いください。</p>
<h2>
	よくあるページ装飾を簡単に</h2>
<p>
	ウェブサイトでよく見かける、「くわしくはこちら」ボタンや横二段・三段組などを、簡単なHTMLの記述で表現できます。<br />
	また、PDF・Word・Excelファイルへリンクすると、自動でアイコンが付与されます。</p>
<p>
	（もちろん、外部ファイルだらけのウェブサイトは良くないのですが）</p>
<hr />
<p style=""text-align: center; "">
	サンプルはこちらのページをご覧ください。<br />
	<a class=""linkBtn"" href=""../htmlsample"">使用できるページ装飾一覧</a></p>","3","1","/logical/point01","","1","","","0","",""
"","8","point02","ポイント２：ソーシャルメディア対応","logical_jpテーマは、日本でよく利用されているソーシャルネットワーキングサービスに対応しています。","<h2>
	ソーシャルプラグイン</h2>
<p>
	logical_jpテーマは、日本でよく利用されているソーシャルネットワーキングサービスの機能を実装しています。<br />
	また、中国圏向けに、中国の人気SNS「weibo」にも対応しています。</p>
<p>
	現在、テーマ内で実装されているのは以下のプラグインです。</p>
<h3>
	シェアボタン</h3>
<ul>
	<li>
		Twitter: ツイート</li>
	<li>
		Facebook: いいね！</li>
	<li>
		Google: +1</li>
	<li>
		mixi: イイネ！</li>
	<li>
		はてなブックマーク: ブックマークする</li>
	<li>
		weibo: 投稿する</li>
</ul>
<h3>
	その他</h3>
<ul>
	<li>
		Facebook: コメント</li>
	<li>
		Facebook: Facebookページ紹介枠</li>
</ul>
<h2>
	OGP(Open Graph Protocol)</h2>
<p>
	logical_jpはシェアには欠かせない、OGPにも対応しています。<br />
	baserCMSの仕様の関係で実装できなかったものもありますが（og:titleは非対応です）、必須となっているog:imageや、ドメインインサイトを利用するために必要なfb:adminsも実装しています。</p>
<p>
	設定は、テーマ内のconfig/bootstrap.phpで行ってください。</p>
<h2>
	スマートフォン対策</h2>
<p>
	logical_jpはスマートフォン兼用のテーマでもあります。<br />
	デスクトップ環境向けのテーマをスマートフォンで利用すると、大量のリクエストが発生し、表示が遅くなる問題があります。</p>
<p>
	logical_jpは、スマートフォン・タブレットでの閲覧と判断した場合、余分なソーシャルプラグインを読み込まないという対策を行うことで、できるだけの軽量化を行っています。<br />
	また、狭い画面の状態（700ピクセル以下）でアクセスした場合は、Facebookコメント・Facebookページの紹介枠が画面にあわせて伸縮します。</p>","3","1","/logical/point02","","1","","","0","",""
"","9","point03","ポイント３：スマートフォン・タブレットでも快適","logical_jpは、アクセス時の画面サイズでレイアウトを変更する、レスポンシブレイアウトを採用しています。","<p>
	logical_jpは、アクセス時の画面サイズでレイアウトを変更する、レスポンシブレイアウトを採用しています。</p>
<p>
	タブレット横、タブレット縦、スマートフォンで、それぞれ最適なレイアウトを表示し、メールフォーム・コメントフォームも最適化されます。</p>
<h2>
	HTML5とCSS3</h2>
<p>
	logical_jpは、baserCMSの機能で可能な範囲で、HTML5の文書形式で制作しています。<br />
	また、対応しているブラウザに対しては、CSS3によるリッチな演出も自動で追加されます。</p>
<p>
	ほとんどのCSS3に非対応のInternet Explorer 8以前でも、見た目は若干地味になりますが、問題なく閲覧が可能です。</p>
<p>
	作者の推薦環境はGoogle Chromeの最新版です。</p>","3","1","/logical/point03","","1","","","0","",""
"","3","service","サービス","baserCMS inc.のサービス紹介ページ。","<h2 class=""contents-head"">サービス</h2>

<div class=""section"">
<p>
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
</p>
</div>

<div class=""section"">
<p>
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
</p>
</div>

<div class=""section"">
<p>
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
</p>
</div>","","1","/service","","1","","","0","",""
